Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_3_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_valid
3507,3507,0,0f,357b8510,a416,29a6,00,000,0,0,1,0
3508,3508,0,0f,34808020,2b79,29a6,00,000,0,0,1,0
3509,3509,0,0f,34808020,287d,29a6,00,000,0,0,1,0
3510,3510,0,0f,34808020,1f9d,29a6,00,000,0,0,1,0
3511,3511,0,0f,34808020,a809,29a6,00,000,0,0,1,0
3512,3512,0,0f,33858f20,a6e4,29a6,00,000,0,0,1,0
3513,3513,0,0f,33acdd20,2617,29a6,00,000,0,0,1,0
3514,3514,0,0f,3577d104,29f1,29a6,00,000,0,0,1,0
3515,3515,0,0f,340e5140,a28e,29a6,00,000,0,0,1,0
3516,3516,0,0f,33858f20,29f5,29a6,00,000,0,0,1,0
3517,3517,0,0f,33858f20,ac21,29a6,00,000,0,0,1,0
3518,3518,0,0f,33858f20,a5ff,29a6,00,000,0,0,1,0
3519,3519,0,0f,33858f20,a244,29a6,00,000,0,0,1,0
3520,3520,0,0f,33858f20,a750,29a6,00,000,0,0,1,0
3521,3521,0,0f,33858f20,a5e2,29a6,00,000,0,0,1,0
3522,3522,0,0f,33858f20,a03a,29a6,00,000,0,0,1,0
3523,3523,0,0f,33858f20,1cba,29a6,00,000,0,0,1,0
3524,3524,0,0f,33858f20,ac60,29a6,00,000,0,0,1,0
3525,3525,0,0f,33858f20,227e,29a6,00,000,0,0,1,0
3526,3526,0,0f,33858f20,2679,29a6,00,000,0,0,1,0
3527,3527,0,0f,33858f20,20d0,29a6,00,000,0,0,1,0
3528,3528,0,0f,33858f20,1dbe,29a6,00,000,0,0,1,0
3529,3529,0,0f,33858f20,8fa4,29a6,00,000,0,0,1,0
3530,3530,0,0f,33858f20,9e75,29a6,00,000,0,0,1,0
3531,3531,0,0f,33858f20,a30d,29a6,00,000,0,0,1,0
3532,3532,0,0f,33858f20,1dbe,29a6,00,000,0,0,1,0
3533,3533,0,0f,33858f20,1dbe,29a6,00,000,0,0,1,0
3534,3534,0,0f,33858f20,1dbe,29a6,00,000,0,0,1,0
3535,3535,0,0f,33858f20,1dbe,29a6,00,000,0,0,1,0
3536,3536,0,0f,33858f20,1b56,29a6,00,000,0,0,1,0
3537,3537,0,0f,33858f20,a008,29a6,00,000,0,0,1,0
3538,3538,0,0f,33858f20,28bd,29a6,00,000,0,0,1,0
3539,3539,0,0f,33858f20,28c3,29a6,00,000,0,0,1,0
3540,3540,0,0f,355f5cc4,1b56,29a6,00,000,0,0,1,0
3541,3541,0,0f,34a12848,1b56,29a6,00,000,0,0,1,0
3542,3542,0,0f,3267d900,1b56,29a6,00,000,0,0,1,0
3543,3543,0,0f,34824288,1b56,29a6,00,000,0,0,1,0
3544,3544,0,0f,343dec40,9e4f,29a6,00,000,0,0,1,0
3545,3545,0,0f,34145840,a3f4,29a6,00,000,0,0,1,0
3546,3546,0,0f,350d3384,a4ec,29a6,00,000,0,0,1,0
3547,3547,0,0f,332bdb00,a625,29a6,00,000,0,0,1,0
3548,3548,0,0f,350df1e4,9e4f,29a6,00,000,0,0,1,0
3549,3549,0,0f,35886208,9e4f,29a6,00,000,0,0,1,0
3550,3550,0,0f,340fd000,9e4f,29a6,00,000,0,0,1,0
3551,3551,0,0f,331d0840,9e4f,29a6,00,000,0,0,1,0
3552,3552,0,0f,3455e400,1f0f,29a6,00,000,0,0,1,0
3553,3553,0,0f,340a6e10,24d6,29a6,00,000,0,0,1,0
3554,3554,0,0f,328ee900,25bc,29a6,00,000,0,0,1,0
3555,3555,0,0f,31b2b900,9dff,29a6,00,000,0,0,1,0
3556,3556,0,0f,35992000,1f0f,29a6,00,000,0,0,1,0
3557,3557,0,0f,33289800,1f0f,29a6,00,000,0,0,1,0
3558,3558,0,0f,342794c0,1f0f,29a6,00,000,0,0,1,0
3559,3559,0,0f,32b94800,1f0f,29a6,00,000,0,0,1,0
3560,3560,0,0f,3203e400,26ba,29a6,00,000,0,0,1,0
3561,3561,0,0f,2e698000,2455,29a6,00,000,0,0,1,0
3562,3562,0,0f,3226c580,9a73,29a6,00,000,0,0,1,0
3563,3563,0,0f,3346daa0,a995,29a6,00,000,0,0,1,0
3564,3564,0,0f,3203e400,26ba,29a6,00,000,0,0,1,0
3565,3565,0,0f,3203e400,26ba,29a6,00,000,0,0,1,0
3566,3566,0,0f,3203e400,26ba,29a6,00,000,0,0,1,0
3567,3567,0,0f,3203e400,26ba,29a6,00,000,0,0,1,0
3568,3568,0,0f,31574200,9cd2,29a6,00,000,0,0,1,0
3569,3569,0,0f,32820200,a145,29a6,00,000,0,0,1,0
3570,3570,0,0f,34b39c48,a5d5,29a6,00,000,0,0,1,0
3571,3571,0,0f,34b56448,9cf2,29a6,00,000,0,0,1,0
3572,3572,0,0f,31574200,9cd2,29a6,00,000,0,0,1,0
3573,3573,0,0f,31574200,9cd2,29a6,00,000,0,0,1,0
3574,3574,0,0f,31574200,9cd2,29a6,00,000,0,0,1,0
3575,3575,0,0f,31574200,9cd2,29a6,00,000,0,0,1,0
3576,3576,0,0f,321f3180,a194,29a6,00,000,0,0,1,0
3577,3577,0,0f,337d0240,a76a,29a6,00,000,0,0,1,0
3578,3578,0,0f,33c1cc80,1f4c,29a6,00,000,0,0,1,0
3579,3579,0,0f,34170560,25b0,29a6,00,000,0,0,1,0
3580,3580,0,0f,321f3180,a194,29a6,00,000,0,0,1,0
3581,3581,0,0f,321f3180,a194,29a6,00,000,0,0,1,0
3582,3582,0,0f,321f3180,a194,29a6,00,000,0,0,1,0
3583,3583,0,0f,321f3180,a194,29a6,00,000,0,0,1,0
3584,3584,0,0f,32474b80,2536,29a6,00,000,0,0,1,0
3585,3585,0,0f,33bb1720,a799,29a6,00,000,0,0,1,0
3586,3586,0,0f,34038840,9e46,29a6,00,000,0,0,1,0
3587,3587,0,0f,320fd000,25c0,29a6,00,000,0,0,1,0
3588,3588,0,0f,32474b80,2536,29a6,00,000,0,0,1,0
3589,3589,0,0f,32474b80,2536,29a6,00,000,0,0,1,0
3590,3590,0,0f,32474b80,2536,29a6,00,000,0,0,1,0
3591,3591,0,0f,32474b80,2536,29a6,00,000,0,0,1,0
3592,3592,0,0f,3434fc90,9379,29a6,00,000,0,0,1,0
3593,3593,0,0f,339621c0,2b0c,29a6,00,000,0,0,1,0
3594,3594,0,0f,31265e00,8000,29a6,00,000,0,0,1,0
3595,3595,0,0f,34f945c8,a656,29a6,00,000,0,0,1,0
3596,3596,0,0f,3434fc90,9379,29a6,00,000,0,0,1,0
3597,3597,0,0f,3434fc90,9379,29a6,00,000,0,0,1,0
3598,3598,0,0f,3434fc90,9379,29a6,00,000,0,0,1,0
3599,3599,0,0f,3434fc90,9379,29a6,00,000,0,0,1,0
3600,3600,0,0f,31b9e200,283a,29a6,00,000,0,0,1,0
3601,3601,0,0f,32de24c0,a81d,29a6,00,000,0,0,1,0
3602,3602,0,0f,34080ce0,2297,29a6,00,000,0,0,1,0
3603,3603,0,0f,31c3a600,2862,29a6,00,000,0,0,1,0
3604,3604,0,0f,31b9e200,283a,29a6,00,000,0,0,1,0
3605,3605,0,0f,31b9e200,283a,29a6,00,000,0,0,1,0
3606,3606,0,0f,31b9e200,283a,29a6,00,000,0,0,1,0
3607,3607,0,0f,31b9e200,283a,29a6,00,000,0,0,1,0
3608,3608,0,0f,32f8ec80,a53f,29a6,00,000,0,0,1,0
3609,3609,0,0f,345bdf90,19a7,29a6,00,000,0,0,1,0
3610,3610,0,0f,3254fa00,16bf,29a6,00,000,0,0,1,0
3611,3611,0,0f,34016400,2430,29a6,00,000,0,0,1,0
3612,3612,0,0f,32f8ec80,a53f,29a6,00,000,0,0,1,0
3613,3613,0,0f,32f8ec80,a53f,29a6,00,000,0,0,1,0
3614,3614,0,0f,32f8ec80,a53f,29a6,00,000,0,0,1,0
3615,3615,0,0f,32f8ec80,a53f,29a6,00,000,0,0,1,0
3616,3616,0,0f,33d93b20,2acf,29a6,00,000,0,0,1,0
3617,3617,0,0f,3466e5c0,2697,29a6,00,000,0,0,1,0
3618,3618,0,0f,321d6c80,26de,29a6,00,000,0,0,1,0
3619,3619,0,0f,34044000,090a,29a6,00,000,0,0,1,0
3620,3620,0,0f,33d93b20,2acf,29a6,00,000,0,0,1,0
3621,3621,0,0f,33d93b20,2acf,29a6,00,000,0,0,1,0
3622,3622,0,0f,33d93b20,2acf,29a6,00,000,0,0,1,0
3623,3623,0,0f,33d93b20,2acf,29a6,00,000,0,0,1,0
3624,3624,0,0f,2f5f4000,9d04,29a6,00,000,0,0,1,0
3625,3625,0,0f,3546a240,a7b7,29a6,00,000,0,0,1,0
3626,3626,0,0f,00000000,9c6e,29a6,00,000,0,0,1,0
3627,3627,0,0f,34209390,a10f,29a6,00,000,0,0,1,0
3628,3628,0,0f,2f5f4000,9d04,29a6,00,000,0,0,1,0
3629,3629,0,0f,2f5f4000,9d04,29a6,00,000,0,0,1,0
3630,3630,0,0f,2f5f4000,9d04,29a6,00,000,0,0,1,0
3631,3631,0,0f,2f5f4000,9d04,29a6,00,000,0,0,1,0
3632,3632,0,0f,348ee920,24c4,29a6,00,000,0,0,1,0
3633,3633,0,0f,34875a48,a90a,29a6,00,000,0,0,1,0
3634,3634,0,0f,332db440,2443,29a6,00,000,0,0,1,0
3635,3635,0,0f,3499ac20,a78e,29a6,00,000,0,0,1,0
3636,3636,0,0f,348ee920,24c4,29a6,00,000,0,0,1,0
3637,3637,0,0f,348ee920,24c4,29a6,00,000,0,0,1,0
3638,3638,0,0f,348ee920,24c4,29a6,00,000,0,0,1,0
3639,3639,0,0f,348ee920,24c4,29a6,00,000,0,0,1,0
3640,3640,0,0f,33dc2c00,24ac,29a6,00,000,0,0,1,0
3641,3641,0,0f,30ff9400,1fd6,29a6,00,000,0,0,1,0
3642,3642,0,0f,30360800,201f,29a6,00,000,0,0,1,0
3643,3643,0,0f,338c4800,a865,29a6,00,000,0,0,1,0
3644,3644,0,0f,33dc2c00,24ac,29a6,00,000,0,0,1,0
3645,3645,0,0f,33dc2c00,24ac,29a6,00,000,0,0,1,0
3646,3646,0,0f,33dc2c00,24ac,29a6,00,000,0,0,1,0
3647,3647,0,0f,33dc2c00,24ac,29a6,00,000,0,0,1,0
3648,3648,0,0f,35396d84,2cad,29a6,00,000,0,0,1,0
3649,3649,0,0f,342db440,a8cc,29a6,00,000,0,0,1,0
3650,3650,0,0f,343ca210,ac52,29a6,00,000,0,0,1,0
3651,3651,0,0f,2cc80000,a00d,29a6,00,000,0,0,1,0
3652,3652,0,0f,35396d84,2cad,29a6,00,000,0,0,1,0
3653,3653,0,0f,35396d84,2cad,29a6,00,000,0,0,1,0
3654,3654,0,0f,35396d84,2cad,29a6,00,000,0,0,1,0
3655,3655,0,0f,35396d84,2cad,29a6,00,000,0,0,1,0
3656,3656,0,0f,31c94000,a780,29a6,00,000,0,0,1,0
3657,3657,0,0f,346e1340,2364,29a6,00,000,0,0,1,0
3658,3658,0,0f,319cfa00,a1a9,29a6,00,000,0,0,1,0
3659,3659,0,0f,32ccb700,a7d2,29a6,00,000,0,0,1,0
3660,3660,0,0f,31c94000,a780,29a6,00,000,0,0,1,0
3661,3661,0,0f,31c94000,a780,29a6,00,000,0,0,1,0
3662,3662,0,0f,31c94000,a780,29a6,00,000,0,0,1,0
3663,3663,0,0f,31c94000,a780,29a6,00,000,0,0,1,0
3664,3664,0,0f,33b5b080,2879,29a6,00,000,0,0,1,0
3665,3665,0,0f,34cb2320,191d,29a6,00,000,0,0,1,0
3666,3666,0,0f,33914c40,22b6,29a6,00,000,0,0,1,0
3667,3667,0,0f,34644b10,2467,29a6,00,000,0,0,1,0
3668,3668,0,0f,33b5b080,2879,29a6,00,000,0,0,1,0
3669,3669,0,0f,33b5b080,2879,29a6,00,000,0,0,1,0
3670,3670,0,0f,33b5b080,2879,29a6,00,000,0,0,1,0
3671,3671,0,0f,33b5b080,2879,29a6,00,000,0,0,1,0
3672,3672,0,0f,33ae9c80,213c,29a6,00,000,0,0,1,0
3673,3673,0,0f,32759b80,a518,29a6,00,000,0,0,1,0
3674,3674,0,0f,3287de00,9539,29a6,00,000,0,0,1,0
3675,3675,0,0f,349a7ec8,a63e,29a6,00,000,0,0,1,0
3676,3676,0,0f,33ae9c80,213c,29a6,00,000,0,0,1,0
3677,3677,0,0f,33ae9c80,213c,29a6,00,000,0,0,1,0
3678,3678,0,0f,33ae9c80,213c,29a6,00,000,0,0,1,0
3679,3679,0,0f,33ae9c80,213c,29a6,00,000,0,0,1,0
3680,3680,0,0f,35aee748,2752,29a6,00,000,0,0,1,0
3681,3681,0,0f,34b81480,2515,29a6,00,000,0,0,1,0
3682,3682,0,0f,35955220,8ea2,29a6,00,000,0,0,1,0
3683,3683,0,0f,32834540,a7d4,29a6,00,000,0,0,1,0
3684,3684,0,0f,35aee748,2752,29a6,00,000,0,0,1,0
3685,3685,0,0f,35aee748,2752,29a6,00,000,0,0,1,0
3686,3686,0,0f,35aee748,2752,29a6,00,000,0,0,1,0
3687,3687,0,0f,35aee748,2752,29a6,00,000,0,0,1,0
3688,3688,0,0f,34610000,261f,29a6,00,000,0,0,1,0
3689,3689,0,0f,335a7c40,207a,29a6,00,000,0,0,1,0
3690,3690,0,0f,33002640,a1d5,29a6,00,000,0,0,1,0
3691,3691,0,0f,3474a110,a713,29a6,00,000,0,0,1,0
3692,3692,0,0f,34610000,261f,29a6,00,000,0,0,1,0
3693,3693,0,0f,34610000,261f,29a6,00,000,0,0,1,0
3694,3694,0,0f,34610000,261f,29a6,00,000,0,0,1,0
3695,3695,0,0f,34610000,261f,29a6,00,000,0,0,1,0
3696,3696,0,0f,34a00988,1d86,29a6,00,000,0,0,1,0
3697,3697,0,0f,30d12800,9bea,29a6,00,000,0,0,1,0
3698,3698,0,0f,33342580,272f,29a6,00,000,0,0,1,0
3699,3699,0,0f,339b0b80,a98e,29a6,00,000,0,0,1,0
3700,3700,0,0f,34a00988,1d86,29a6,00,000,0,0,1,0
3701,3701,0,0f,34a00988,1d86,29a6,00,000,0,0,1,0
3702,3702,0,0f,34a00988,1d86,29a6,00,000,0,0,1,0
3703,3703,0,0f,34a00988,1d86,29a6,00,000,0,0,1,0
3704,3704,0,0f,32db3080,a4e7,29a6,00,000,0,0,1,0
3705,3705,0,0f,33cf9200,a24d,29a6,00,000,0,0,1,0
3706,3706,0,0f,2fda3000,a8b8,29a6,00,000,0,0,1,0
3707,3707,0,0f,341bdc10,9a1a,29a6,00,000,0,0,1,0
3708,3708,0,0f,32db3080,a4e7,29a6,00,000,0,0,1,0
3709,3709,0,0f,32db3080,a4e7,29a6,00,000,0,0,1,0
3710,3710,0,0f,32db3080,a4e7,29a6,00,000,0,0,1,0
3711,3711,0,0f,32db3080,a4e7,29a6,00,000,0,0,1,0
3712,3712,0,0f,34565910,2c04,29a6,00,000,0,0,1,0
3713,3713,0,0f,33ce9dc0,1f74,29a6,00,000,0,0,1,0
3714,3714,0,0f,2e2f8000,968d,29a6,00,000,0,0,1,0
3715,3715,0,0f,34751e40,a5bf,29a6,00,000,0,0,1,0
3716,3716,0,0f,34565910,2c04,29a6,00,000,0,0,1,0
3717,3717,0,0f,34565910,2c04,29a6,00,000,0,0,1,0
3718,3718,0,0f,34565910,2c04,29a6,00,000,0,0,1,0
3719,3719,0,0f,34565910,2c04,29a6,00,000,0,0,1,0
3720,3720,0,0f,3415df00,1e47,29a6,00,000,0,0,1,0
3721,3721,0,0f,32a05100,2638,29a6,00,000,0,0,1,0
3722,3722,0,0f,33080ce0,21b7,29a6,00,000,0,0,1,0
3723,3723,0,0f,34482da0,a8ef,29a6,00,000,0,0,1,0
3724,3724,0,0f,3415df00,1e47,29a6,00,000,0,0,1,0
3725,3725,0,0f,3415df00,1e47,29a6,00,000,0,0,1,0
3726,3726,0,0f,3415df00,1e47,29a6,00,000,0,0,1,0
3727,3727,0,0f,3415df00,1e47,29a6,00,000,0,0,1,0
3728,3728,0,0f,31f41100,2764,29a6,00,000,0,0,1,0
3729,3729,0,0f,317a8600,8d8a,29a6,00,000,0,0,1,0
3730,3730,0,0f,344e6a80,a082,29a6,00,000,0,0,1,0
3731,3731,0,0f,34f6d620,1614,29a6,00,000,0,0,1,0
3732,3732,0,0f,31f41100,2764,29a6,00,000,0,0,1,0
3733,3733,0,0f,31f41100,2764,29a6,00,000,0,0,1,0
3734,3734,0,0f,31f41100,2764,29a6,00,000,0,0,1,0
3735,3735,0,0f,31f41100,2764,29a6,00,000,0,0,1,0
3736,3736,0,0f,33c04380,21d8,29a6,00,000,0,0,1,0
3737,3737,0,0f,331ecca0,a67d,29a6,00,000,0,0,1,0
3738,3738,0,0f,34b22200,24a0,29a6,00,000,0,0,1,0
3739,3739,0,0f,3114ea00,247d,29a6,00,000,0,0,1,0
3740,3740,0,0f,33c04380,21d8,29a6,00,000,0,0,1,0
3741,3741,0,0f,33c04380,21d8,29a6,00,000,0,0,1,0
3742,3742,0,0f,33c04380,21d8,29a6,00,000,0,0,1,0
3743,3743,0,0f,33c04380,21d8,29a6,00,000,0,0,1,0
3744,3744,0,0f,35810080,21d8,29a6,00,000,0,0,1,0
3745,3745,0,0f,325e3200,21d8,29a6,00,000,0,0,1,0
3746,3746,0,0f,302ba000,21d8,29a6,00,000,0,0,1,0
3747,3747,0,0f,34041200,21d8,29a6,00,000,0,0,1,0
3748,3748,0,0f,35810080,21d8,29a6,00,000,0,0,1,0
3749,3749,0,0f,35810080,21d8,29a6,00,000,0,0,1,0
3750,3750,0,0f,35810080,21d8,29a6,00,000,0,0,1,0
3751,3751,0,0f,35810080,21d8,29a6,00,000,0,0,1,0
3752,3752,0,0f,321d9e80,21d8,29a6,00,000,0,0,1,0
3753,3753,0,0f,341ab100,21d8,29a6,00,000,0,0,1,0
3754,3754,0,0f,3302a340,21d8,29a6,00,000,0,0,1,0
3755,3755,0,0f,34c2b908,21d8,29a6,00,000,0,0,1,0
3756,3756,0,0f,321d9e80,21d8,29a6,00,000,0,0,1,0
3757,3757,0,0f,321d9e80,21d8,29a6,00,000,0,0,1,0
3758,3758,0,0f,321d9e80,21d8,29a6,00,000,0,0,1,0
3759,3759,0,0f,321d9e80,21d8,29a6,00,000,0,0,1,0
3760,3760,0,0f,345a7c40,21d8,29a6,00,000,0,0,1,0
3761,3761,0,0f,2df50000,21d8,29a6,00,000,0,0,1,0
3762,3762,0,0f,32a29000,21d8,29a6,00,000,0,0,1,0
3763,3763,0,0f,3013c000,21d8,29a6,00,000,0,0,1,0
3764,3764,0,0f,345a7c40,2cf0,29a6,00,000,0,0,1,0
3765,3765,0,0f,345a7c40,25a2,29a6,00,000,0,0,1,0
3766,3766,0,0f,345a7c40,23d0,29a6,00,000,0,0,1,0
3767,3767,0,0f,345a7c40,2170,29a6,00,000,0,0,1,0
3768,3768,0,0f,33089900,26ff,29a6,00,000,0,0,1,0
3769,3769,0,0f,34286420,a623,29a6,00,000,0,0,1,0
3770,3770,0,0f,33ab2000,92cb,29a6,00,000,0,0,1,0
3771,3771,0,0f,33a12840,2b88,29a6,00,000,0,0,1,0
3772,3772,0,0f,33089900,aa50,29a6,00,000,0,0,1,0
3773,3773,0,0f,33089900,a751,29a6,00,000,0,0,1,0
3774,3774,0,0f,33089900,8c54,29a6,00,000,0,0,1,0
3775,3775,0,0f,33089900,1f12,29a6,00,000,0,0,1,0
3776,3776,0,0f,33089900,a70c,29a6,00,000,0,0,1,0
3777,3777,0,0f,33089900,a9d4,29a6,00,000,0,0,1,0
3778,3778,0,0f,33089900,a3a9,29a6,00,000,0,0,1,0
3779,3779,0,0f,33089900,1ece,29a6,00,000,0,0,1,0
3780,3780,0,0f,33089900,a07b,29a6,00,000,0,0,1,0
3781,3781,0,0f,33089900,a846,29a6,00,000,0,0,1,0
3782,3782,0,0f,33089900,29b5,29a6,00,000,0,0,1,0
3783,3783,0,0f,33089900,a8d4,29a6,00,000,0,0,1,0
3784,3784,0,0f,33089900,9f51,29a6,00,000,0,0,1,0
3785,3785,0,0f,33089900,2328,29a6,00,000,0,0,1,0
3786,3786,0,0f,33089900,1d03,29a6,00,000,0,0,1,0
3787,3787,0,0f,33089900,a762,29a6,00,000,0,0,1,0
3788,3788,0,0f,33089900,9f51,29a6,00,000,0,0,1,0
3789,3789,0,0f,33089900,9f51,29a6,00,000,0,0,1,0
3790,3790,0,0f,33089900,9f51,29a6,00,000,0,0,1,0
3791,3791,0,0f,33089900,9f51,29a6,00,000,0,0,1,0
3792,3792,0,0f,33089900,2499,29a6,00,000,0,0,1,0
3793,3793,0,0f,33089900,22d3,29a6,00,000,0,0,1,0
3794,3794,0,0f,33089900,a99c,29a6,00,000,0,0,1,0
3795,3795,0,0f,33089900,a5fb,29a6,00,000,0,0,1,0
3796,3796,0,0f,35c30800,2499,29a6,00,000,0,0,1,0
3797,3797,0,0f,33fdd420,2499,29a6,00,000,0,0,1,0
3798,3798,0,0f,33742400,2499,29a6,00,000,0,0,1,0
3799,3799,0,0f,32ec8800,2499,29a6,00,000,0,0,1,0
3800,3800,0,0f,3443c800,27e7,29a6,00,000,0,0,1,0
3801,3801,0,0f,3416a320,a900,29a6,00,000,0,0,1,0
3802,3802,0,0f,2f388000,9c6b,29a6,00,000,0,0,1,0
3803,3803,0,0f,3562e100,aac2,29a6,00,000,0,0,1,0
3804,3804,0,0f,351f6400,27e7,29a6,00,000,0,0,1,0
3805,3805,0,0f,34561e80,27e7,29a6,00,000,0,0,1,0
3806,3806,0,0f,2d950000,27e7,29a6,00,000,0,0,1,0
3807,3807,0,0f,3247f500,27e7,29a6,00,000,0,0,1,0
3808,3808,0,0f,3446a240,28d2,29a6,00,000,0,0,1,0
3809,3809,0,0f,3507de40,a0bf,29a6,00,000,0,0,1,0
3810,3810,0,0f,336ab640,a5e1,29a6,00,000,0,0,1,0
3811,3811,0,0f,32393700,a391,29a6,00,000,0,0,1,0
3812,3812,0,0f,32a098c0,28d2,29a6,00,000,0,0,1,0
3813,3813,0,0f,34921920,28d2,29a6,00,000,0,0,1,0
3814,3814,0,0f,350247e4,28d2,29a6,00,000,0,0,1,0
3815,3815,0,0f,34ba7c80,28d2,29a6,00,000,0,0,1,0
3816,3816,0,0f,32561e80,26e0,29a6,00,000,0,0,1,0
3817,3817,0,0f,334cd900,2817,29a6,00,000,0,0,1,0
3818,3818,0,0f,31c8f000,17fd,29a6,00,000,0,0,1,0
3819,3819,0,0f,345a0610,a61f,29a6,00,000,0,0,1,0
3820,3820,0,0f,32561e80,26e0,29a6,00,000,0,0,1,0
3821,3821,0,0f,32561e80,26e0,29a6,00,000,0,0,1,0
3822,3822,0,0f,32561e80,26e0,29a6,00,000,0,0,1,0
3823,3823,0,0f,32561e80,26e0,29a6,00,000,0,0,1,0
3824,3824,0,0f,33a91b80,abc7,29a6,00,000,0,0,1,0
3825,3825,0,0f,333a47a0,ad0f,29a6,00,000,0,0,1,0
3826,3826,0,0f,34fbb880,a23a,29a6,00,000,0,0,1,0
3827,3827,0,0f,340f1060,a11c,29a6,00,000,0,0,1,0
3828,3828,0,0f,33a91b80,abc7,29a6,00,000,0,0,1,0
3829,3829,0,0f,33a91b80,abc7,29a6,00,000,0,0,1,0
3830,3830,0,0f,33a91b80,abc7,29a6,00,000,0,0,1,0
3831,3831,0,0f,33a91b80,abc7,29a6,00,000,0,0,1,0
3832,3832,0,0f,3479c9c0,a386,29a6,00,000,0,0,1,0
3833,3833,0,0f,34c80000,20a3,29a6,00,000,0,0,1,0
3834,3834,0,0f,319c2500,a25b,29a6,00,000,0,0,1,0
3835,3835,0,0f,3536ac10,a1b8,29a6,00,000,0,0,1,0
3836,3836,0,0f,3479c9c0,a386,29a6,00,000,0,0,1,0
3837,3837,0,0f,3479c9c0,a386,29a6,00,000,0,0,1,0
3838,3838,0,0f,3479c9c0,a386,29a6,00,000,0,0,1,0
3839,3839,0,0f,3479c9c0,a386,29a6,00,000,0,0,1,0
3840,3840,0,0f,34b9e220,948c,29a6,00,000,0,0,1,0
3841,3841,0,0f,32b43400,a3c3,29a6,00,000,0,0,1,0
3842,3842,0,0f,340a3f00,29d9,29a6,00,000,0,0,1,0
3843,3843,0,0f,33650080,a26d,29a6,00,000,0,0,1,0
3844,3844,0,0f,34b9e220,948c,29a6,00,000,0,0,1,0
3845,3845,0,0f,34b9e220,948c,29a6,00,000,0,0,1,0
3846,3846,0,0f,34b9e220,948c,29a6,00,000,0,0,1,0
3847,3847,0,0f,34b9e220,948c,29a6,00,000,0,0,1,0
3848,3848,0,0f,343d1000,a042,29a6,00,000,0,0,1,0
3849,3849,0,0f,3485d088,29d4,29a6,00,000,0,0,1,0
3850,3850,0,0f,307f4000,aa66,29a6,00,000,0,0,1,0
3851,3851,0,0f,3415df00,2505,29a6,00,000,0,0,1,0
3852,3852,0,0f,343d1000,a042,29a6,00,000,0,0,1,0
3853,3853,0,0f,343d1000,a042,29a6,00,000,0,0,1,0
3854,3854,0,0f,343d1000,a042,29a6,00,000,0,0,1,0
3855,3855,0,0f,343d1000,a042,29a6,00,000,0,0,1,0
3856,3856,0,0f,3571f2c4,a0b4,29a6,00,000,0,0,1,0
3857,3857,0,0f,35ccb708,2656,29a6,00,000,0,0,1,0
3858,3858,0,0f,331b1480,28e9,29a6,00,000,0,0,1,0
3859,3859,0,0f,32d0d880,217a,29a6,00,000,0,0,1,0
3860,3860,0,0f,3571f2c4,a0b4,29a6,00,000,0,0,1,0
3861,3861,0,0f,3571f2c4,a0b4,29a6,00,000,0,0,1,0
3862,3862,0,0f,3571f2c4,a0b4,29a6,00,000,0,0,1,0
3863,3863,0,0f,3571f2c4,a0b4,29a6,00,000,0,0,1,0
3864,3864,0,0f,33626880,1e70,29a6,00,000,0,0,1,0
3865,3865,0,0f,32abfe40,2990,29a6,00,000,0,0,1,0
3866,3866,0,0f,33219160,a0c2,29a6,00,000,0,0,1,0
3867,3867,0,0f,3302d100,1e9b,29a6,00,000,0,0,1,0
3868,3868,0,0f,33626880,1e70,29a6,00,000,0,0,1,0
3869,3869,0,0f,33626880,1e70,29a6,00,000,0,0,1,0
3870,3870,0,0f,33626880,1e70,29a6,00,000,0,0,1,0
3871,3871,0,0f,33626880,1e70,29a6,00,000,0,0,1,0
3872,3872,0,0f,2fa56000,2259,29a6,00,000,0,0,1,0
3873,3873,0,0f,3370fa20,a896,29a6,00,000,0,0,1,0
3874,3874,0,0f,3508c7c4,154e,29a6,00,000,0,0,1,0
3875,3875,0,0f,332529a0,285d,29a6,00,000,0,0,1,0
3876,3876,0,0f,2fa56000,2259,29a6,00,000,0,0,1,0
3877,3877,0,0f,2fa56000,2259,29a6,00,000,0,0,1,0
3878,3878,0,0f,2fa56000,2259,29a6,00,000,0,0,1,0
3879,3879,0,0f,2fa56000,2259,29a6,00,000,0,0,1,0
3880,3880,0,0f,32910800,a8a9,29a6,00,000,0,0,1,0
